0,-1.2282,-78.464,-1.7441e-12
1.0196e-06,-1.2302,-78.449,-4.8794e-12
6.1174e-06,-1.24,-78.37,-3.9778e-11
3.1607e-05,-1.289,-77.967,-7.0274e-10
0.00015905,-1.5316,-75.789,-1.7213e-08
0.00059526,-2.3177,-66.426,-2.8531e-07
0.0010813,-3.0823,-53.205,-1.1079e-06
0.0016305,-3.7618,-36.027,-2.9179e-06
0.002233,-4.2455,-16.215,-6.2075e-06
0.0028854,-4.4444,4.2512,-1.1501e-05
0.0035904,-4.2999,22.952,-1.9334e-05
0.004288,-3.849,36.254,-2.9176e-05
0.0049563,-3.2116,43.299,-4.0357e-05
0.0056188,-2.4713,44.707,-5.2855e-05
0.0062922,-1.6993,41.015,-6.6666e-05
0.0069929,-0.96382,32.843,-8.1853e-05
0.0077455,-0.33244,20.921,-9.8693e-05
0.0086092,0.12121,5.8946,-0.00011824
0.0095551,0.26371,-8.917,-0.00013957
0.010415,0.11282,-18.547,-0.00015876
0.011184,-0.18131,-23.092,-0.00017586
0.011935,-0.54228,-23.703,-0.00019268
0.012698,-0.91311,-20.916,-0.00021007
0.013496,-1.2395,-15.285,-0.00022884
0.014369,-1.4659,-7.4549,-0.00025026
0.015434,-1.5167,2.0649,-0.0002779
0.016522,-1.328,9.301,-0.00030788
0.017423,-1.0406,12.303,-0.00033392
0.018276,-0.71777,12.489,-0.00035934
0.019141,-0.39452,10.432,-0.00038564
0.020053,-0.10729,6.6219,-0.00041371
0.021073,0.10898,1.6266,-0.00044522
0.022305,0.20772,-3.5736,-0.0004831
0.023434,0.17356,-6.2534,-0.00051753
0.024413,0.093364,-6.6287,-0.00054725
0.025386,0.010969,-5.4401,-0.00057667
0.026409,-0.041298,-3.1091,-0.00060762
0.027562,-0.029983,-0.11533,-0.00064252
0.028959,0.086647,2.6793,-0.00068483
0.030187,0.25205,3.6449,-0.0007219
0.031286,0.41301,3.2803,-0.00075475
0.032409,0.5587,2.061,-0.00078783
0.033645,0.67349,0.36269,-0.00082338
0.035234,0.74402,-1.3421,-0.0008676
0.036689,0.75649,-1.8165,-0.00090644
0.037935,0.75687,-1.4084,-0.00093845
0.039226,0.77014,-0.53234,-0.00097035
0.040709,0.8146,0.48904,-0.0010054
0.042504,0.9019,1.0933,-0.0010455
0.043979,0.97831,0.93794,-0.0010762
0.045407,1.0369,0.43948,-0.0011039
0.047025,1.0743,-0.14785,-0.0011328
0.04906,1.0843,-0.44865,-0.0011651
0.050731,1.0795,-0.2762,-0.0011883
0.052368,1.077,0.053232,-0.001208
0.054363,1.0813,0.3362,-0.0012282
0.056541,1.0842,0.30596,-0.0012454
0.05835,1.0736,0.11483,-0.0012557
0.060422,1.0426,-0.061773,-0.0012632
0.062481,0.9973,-0.071689,-0.0012663
