0,-1.2281,-78.465,-1.7441e-12
1.0196e-06,-1.2301,-78.449,-4.8793e-12
6.1174e-06,-1.2396,-78.372,-3.9775e-11
3.1606e-05,-1.2875,-77.98,-7.0247e-10
0.00015905,-1.5243,-75.86,-1.7181e-08
0.00060403,-2.3075,-66.572,-2.9308e-07
0.0011011,-3.0722,-53.414,-1.1463e-06
0.0016632,-3.7536,-36.283,-3.0303e-06
0.00228,-4.2407,-16.495,-6.4614e-06
0.0029481,-4.444,3.9781,-1.1991e-05
0.0036699,-4.3043,22.72,-2.018e-05
0.0043855,-3.8567,36.114,-3.05e-05
0.0050708,-3.2212,43.242,-4.2228e-05
0.0057498,-2.4818,44.723,-5.534e-05
0.0064398,-1.7097,41.097,-6.9832e-05
0.0071576,-0.97324,32.981,-8.5767e-05
0.0079281,-0.33995,21.104,-0.00010343
0.008811,0.1167,6.1173,-0.00012392
0.0097807,0.26411,-8.7412,-0.00014633
0.010664,0.11596,-18.458,-0.00016655
0.011453,-0.17692,-23.06,-0.00018453
0.012223,-0.53742,-23.718,-0.00020219
0.013005,-0.90849,-20.972,-0.00022045
0.013823,-1.2358,-15.372,-0.00024015
0.014716,-1.4639,-7.5662,-0.0002626
0.015803,-1.5178,1.9299,-0.0002915
0.016906,-1.3352,9.1643,-0.00032264
0.017832,-1.05,12.257,-0.00035
0.018706,-0.72777,12.519,-0.00037669
0.019591,-0.40397,10.523,-0.00040429
0.020524,-0.11511,6.7577,-0.00043371
0.021565,0.10382,1.7894,-0.00046665
0.022816,0.20696,-3.4181,-0.00050608
0.023981,0.176,-6.2033,-0.00054252
0.024987,0.096537,-6.6451,-0.00057381
0.025983,0.013638,-5.5062,-0.0006047
0.027029,-0.040289,-3.2089,-0.00063712
0.028204,-0.032003,-0.22996,-0.00067356
0.029621,0.079762,2.5938,-0.00071758
0.03089,0.2447,3.6354,-0.00075683
0.032017,0.40603,3.3174,-0.0007914
0.033166,0.55275,2.1286,-0.0008261
0.034424,0.66922,0.44263,-0.00086326
0.036039,0.7424,-1.2881,-0.00090939
0.037551,0.75646,-1.8189,-0.00095083
0.03883,0.75673,-1.4364,-0.00098457
0.040149,0.76911,-0.57361,-0.001018
0.041655,0.81185,0.4492,-0.0010546
0.043477,0.89728,1.0852,-0.0010964
0.044997,0.97453,0.95812,-0.001129
0.046456,1.0341,0.47204,-0.0011581
0.048097,1.0729,-0.11783,-0.0011883
0.050163,1.0845,-0.44816,-0.0012222
0.05189,1.0798,-0.29475,-0.0012469
0.053558,1.077,0.030242,-0.0012678
0.055558,1.0808,0.32419,-0.0012888
0.05786,1.0843,0.31326,-0.0013077
0.059718,1.0745,0.12463,-0.0013188
0.061814,1.0448,-0.056101,-0.0013268
0.063933,0.99985,-0.074969,-0.0013303
0.066051,0.9487,0.024958,-0.0013293
0.068322,0.89189,0.11689,-0.0013235
0.070719,0.82752,0.10512,-0.0013123
0.073116,0.7542,0.029118,-0.0012965
0.075776,0.66222,-0.017898,-0.0012738
0.078957,0.54504,0.0089638,-0.0012406
0.081662,0.44431,0.028258,-0.001208
0.084706,0.33015,0.0056303,-0.0011674
0.08775,0.21515,-0.021947,-0.0011238
0.092008,0.058816,-0.020672,-0.0010597
0.095486,-0.059806,-0.022519,-0.0010064
0.09938,-0.1808,-0.037286,-0.00094769
0.10327,-0.28684,-0.041331,-0.00089166
0.10797,-0.39063,-0.041838,-0.00082999
0.11307,-0.47161,-0.046125,-0.00077276
0.11802,-0.51768,-0.042923,-0.00072881
0.12334,-0.53211,-0.040424,-0.0006957
0.12936,-0.5088,-0.032929,-0.00067631
0.13619,-0.43957,-0.025131,-0.00067637
0.14275,-0.3419,-0.012211,-0.00069569
0.14813,-0.24796,-0.0069475,-0.00072266
0.15308,-0.15695,0.0022362,-0.00075392
0.15838,-0.060736,0.0077813,-0.00079152
0.16435,0.03948,0.014901,-0.00083587
0.17119,0.13582,0.018087,-0.00088478
0.17783,0.20435,0.023297,-0.00092632
0.18323,0.23986,0.020324,-0.00095364
0.18813,0.25595,0.02147,-0.00097245
0.19337,0.25718,0.018152,-0.00098577
0.19931,0.24043,0.015643,-0.0009924
0.20629,0.20113,0.0090137,-0.00098948
0.21161,0.1608,0.0070929,-0.00098059
0.21692,0.11534,0.0018168,-0.00096718
0.22278,0.062872,-0.0011795,-0.00094867
0.22942,0.0056619,-0.0065261,-0.00092516
0.23608,-0.044769,-0.0066911,-0.00090133
0.24165,-0.078726,-0.011205,-0.00088281
0.24663,-0.10167,-0.0096863,-0.00086828
0.25186,-0.11748,-0.010985,-0.0008557
0.25774,-0.12532,-0.0093419,-0.00084541
0.2645,-0.12198,-0.0092937,-0.00083889
0.27127,-0.10768,-0.0043113,-0.0008379
0.27679,-0.089648,-0.0056178,-0.00084077
0.28167,-0.070637,-0.0015254,-0.00084559
0.28684,-0.048567,-0.00096873,-0.00085252
0.29268,-0.023278,0.0017856,-0.00086188
0.29962,0.0050711,0.0019902,-0.00087396
0.30505,0.02421,0.0050074,-0.00088333
0.31049,0.039904,0.0042728,-0.00089199
0.31635,0.052016,0.0057111,-0.00090002
0.32278,0.059494,0.0040898,-0.00090677
0.32919,0.060835,0.0057125,-0.00091107
0.33486,0.057608,0.0026265,-0.00091281
0.34011,0.051388,0.0036218,-0.00091277
0.34557,0.042554,0.0013591,-0.00091123
0.35148,0.031023,0.0014314,-0.00090816
0.35781,0.017777,-0.00093872,-0.00090368
0.36406,0.0048076,-0.00020154,-0.00089855
0.36986,-0.0061272,-0.0025394,-0.0008936
0.37545,-0.015078,-0.0015112,-0.00088903
0.38116,-0.022158,-0.0030248,-0.00088484
0.38708,-0.027063,-0.0019368,-0.00088125
0.39313,-0.029434,-0.0029094,-0.00087856
0.39919,-0.02926,-0.0015376,-0.00087693
0.40521,-0.026925,-0.0021101,-0.00087638
0.41124,-0.022779,-0.00075058,-0.00087679
0.41732,-0.017427,-0.00092659,-0.00087805
0.42349,-0.01119,5.2901e-05,-0.00087997
0.42978,-0.0048403,0.00045661,-0.00088238
0.43632,0.0015213,0.00011361,-0.00088507
0.44348,0.0070659,0.0037608,-0.00088795
0.4482,0.010264,0.00058172,-0.00088966
0.45292,0.012295,0.00064258,-0.00089115
0.45926,0.01413,0.0013762,-0.00089271
0.46474,0.01434,0.00071457,-0.00089361
0.47104,0.013726,0.00082539,-0.00089411
0.47677,0.011976,0.00074301,-0.0008941
0.48334,0.0095641,-0.00054476,-0.00089361
0.48969,0.0063113,0.0020801,-0.00089275
0.49575,0.0035622,-0.0025778,-0.00089168
0.5,0.0012509,-0.00029449,-0.00089085
0.5,0.0012509,2.3742e+05,-0.00089085
0.5,0.001251,2.3742e+05,-0.00089085
0.50026,1463.6,2.2388e+05,-0.00087443
0.50052,2858.7,2.0735e+05,-0.00076118
0.50085,4539,1.8208e+05,-0.00031709
0.50119,6059.2,1.5288e+05,0.00065979
0.50155,7395.7,1.201e+05,0.0024164
0.50196,8628.9,79642,0.0056885
0.50249,9620.6,28600,0.011979
0.50311,9977.8,-26664,0.022672
0.50378,9461.6,-76883,0.03859
0.50448,8084.5,-1.1411e+05,0.059792
0.50516,6177.8,-1.3306e+05,0.084125
0.50583,3990.8,-1.3525e+05,0.11118
0.50653,1738.2,-1.2228e+05,0.14063
0.50725,-373.89,-96056,0.17225
0.50802,-2138.6,-58784,0.20617
0.50887,-3272.8,-15125,0.24164
0.50971,-3545.9,23908,0.27449
0.51057,-3054.1,53647,0.30556
0.51136,-2099.7,68954,0.33215
0.51212,-919.76,72227,0.35679
0.5129,314.43,65064,0.38117
0.51371,1442.4,49083,0.40679
0.51459,2303.8,26192,0.43564
0.51555,2697.8,239.16,0.46919
0.5165,2524,-21144,0.50489
0.51744,1911,-34434,0.54241
0.51832,1102,-38583,0.57895
0.51919,238.2,-35331,0.61611
0.5201,-563.23,-26075,0.65477
0.52107,-1189.5,-12411,0.69611
0.52216,-1508.1,2944.4,0.7408
0.52325,-1448.9,14454,0.78341
0.52429,-1138.4,19901,0.82303
0.52528,-744.49,19620,0.85936
0.52628,-370.44,14975,0.89545
0.52735,-105.75,7246.9,0.93355
0.5286,-45.511,-2077.6,0.9777
0.52982,-232.99,-8623.3,1.021
0.53101,-563.74,-10983,1.0626
0.53213,-909.41,-9672.8,1.1012
0.53328,-1207.3,-5852.5,1.1397
0.53455,-1400.4,-659.16,1.1804
0.53594,-1433.5,3855.1,1.2223
0.53736,-1332.9,5661.1,1.2621
0.53864,-1206.7,4789.3,1.2957
0.53994,-1113.9,2337.6,1.3279
0.5414,-1098.8,-752.49,1.3618
0.54297,-1183.1,-2869.6,1.3957
0.54451,-1312.8,-3030.1,1.426
0.54595,-1417,-1826.4,1.4515
0.5475,-1468.7,-52.863,1.4757
0.5493,-1444.2,1341.5,1.4994
0.55112,-1368.3,1387.2,1.5187
0.55275,-1303.6,565.06,1.532
0.55454,-1264.7,-458.72,1.5427
0.55656,-1254.3,-948.49,1.5499
0.5585,-1243.8,-621.86,1.552
0.56038,-1205.5,-16.045,1.5496
0.56272,-1115.4,397.88,1.5406
0.56505,-1006.8,213.56,1.5256
0.56715,-916.13,-126.75,1.5074
0.5698,-814.48,-268.61,1.4788
0.57238,-708.94,-71.364,1.4453
0.57482,-594,104.43,1.4094
0.57777,-446.1,74.912,1.3613
0.58047,-316.45,-34.159,1.3138
0.58377,-167.79,-26.884,1.2527
0.58696,-26.492,55.174,1.1918
0.59039,118.97,59.41,1.1263
0.59398,255.13,27.513,1.059
0.59794,383.74,48.916,0.98879
0.60188,490.68,63.584,0.92473
0.60672,587.37,50.072,0.85667
0.61117,641.71,56.713,0.80615
0.61606,665.43,51.474,0.76526
0.62211,644.93,43.692,0.73654
0.62868,570.69,30.675,0.73184
0.63505,458.24,24.089,0.75072
0.64084,335.43,5.5947,0.78408
0.6464,207.89,1.6529,0.82668
0.65194,81.994,-11.77,0.8756
0.65789,-43.943,-15.479,0.93084
0.66405,-154.46,-26.396,0.98635
0.67021,-239.99,-22.624,1.0362
0.67591,-292.4,-30.629,1.0742
0.68122,-318.43,-23.979,1.1013
0.68669,-322.21,-25.033,1.1197
0.69275,-302.85,-17.423,1.129
0.69944,-257.14,-17.02,1.1265
0.70577,-197.66,-2.8938,1.1135
0.71112,-139.97,-5.9776,1.0963
0.71618,-83.483,3.7735,1.0763
0.72161,-23.986,4.4889,1.0525
0.72774,36.706,11.206,1.0249
0.73455,92.204,8.5332,0.99587
0.74088,129.11,17.616,0.97258
0.7462,148.4,9.7816,0.95696
0.75128,156.43,14.408,0.94591
0.75673,155,9.4273,0.93854
0.76279,142.02,10.349,0.9357
0.7694,117.62,2.8272,0.9385
0.7757,87.189,6.4173,0.94595
0.78122,57.815,-2.452,0.95534
0.78651,28.999,0.41285,0.96602
0.79208,0.37844,-5.2207,0.97811
0.79804,-26.944,-3.3269,0.99108
0.80429,-49.758,-8.1203,1.0036
0.81043,-65.597,-4.2266,1.0141
0.81627,-74.086,-8.2842,1.0218
0.82203,-76.294,-3.9241,1.0269
0.82787,-72.905,-6.3951,1.0295
0.83385,-64.432,-2.1209,1.0297
0.83989,-52.103,-3.6252,1.0275
0.84597,-37.045,0.1952,1.0234
0.85209,-21.086,-0.50576,1.0178
0.85828,-4.9143,1.7744,1.0114
0.86462,9.5278,2.7926,1.0047
0.87123,22.446,0.32322,0.99808
0.87739,30.338,6.9721,0.99277
0.88303,35.48,-0.043006,0.98891
0.88851,36.866,4.9364,0.98622
0.89423,36.371,0.64545,0.9846
0.90028,32.6,4.3273,0.98416
0.90642,27.267,-1.9475,0.98493
0.91254,19.921,4.6072,0.98672
0.91814,13.096,-3.1672,0.98901
0.92343,6.0972,1.5456,0.99156
0.92897,-0.38739,-2.3221,0.99441
0.93517,-7.1393,0.82154,0.99757
0.94191,-12.518,-5.4798,1.0007
0.94808,-16.107,3.1334,1.0031
0.95328,-17.512,-4.6856,1.0046
0.95835,-18.11,0.43884,1.0057
0.96386,-17.222,-2.4261,1.0063
0.97017,-15.335,1.1313,1.0063
0.97709,-11.767,-4.8071,1.0057
0.98327,-8.2635,4.7079,1.0047
0.98837,-4.9417,-3.2735,1.0036
0.99339,-2.0576,2.0985,1.0023
0.99886,1.24,-0.75609,1.001
1.0051,4.1332,2.5524,0.99944
1.0121,6.8368,-3.4829,0.99795
1.0183,8.1034,5.785,0.99687
1.0234,8.7897,-2.792,0.99621
1.0284,8.5925,2.4743,0.9958
1.0339,8.2715,-0.66747,0.99559
1.0401,6.9475,2.226,0.99565
1.047,5.3982,-3.8832,0.99603
1.0533,3.3651,5.304,0.9966
1.0585,1.96,-3.7495,0.99717
1.0635,0.3058,1.7171,0.99777
1.0688,-0.92183,-1.3806,0.99842
1.0751,-2.4971,1.4501,0.99915
