0,-1.2279,-78.466,-1.7441e-12
1.0195e-06,-1.2297,-78.453,-4.8791e-12
6.1173e-06,-1.2382,-78.384,-3.9762e-11
3.1606e-05,-1.281,-78.034,-7.0128e-10
0.00015905,-1.4927,-76.16,-1.7044e-08
0.00064648,-2.2627,-67.205,-3.3225e-07
0.0011974,-3.0275,-54.324,-1.3425e-06
0.0018228,-3.7172,-37.403,-3.6089e-06
0.0025099,-4.2187,-17.724,-7.7746e-06
0.0032544,-4.441,2.7718,-1.4529e-05
0.0040588,-4.323,21.692,-2.4575e-05
0.0048634,-3.8901,35.49,-3.7403e-05
0.005632,-3.2631,42.978,-5.2007e-05
0.0063924,-2.5277,44.784,-6.8344e-05
0.0071639,-1.7554,41.446,-8.6412e-05
0.0079652,-1.0148,33.576,-0.00010628
0.0088234,-0.37336,21.899,-0.00012828
0.0098007,0.096267,7.0887,-0.00015366
0.010839,0.2652,-7.377,-0.00018056
0.011837,0.14172,-17.661,-0.00020616
0.012726,-0.13954,-22.751,-0.00022885
0.013589,-0.49545,-23.823,-0.00025098
0.014462,-0.86815,-21.432,-0.00027374
0.015372,-1.2031,-16.12,-0.00029818
0.016359,-1.4453,-8.5252,-0.00032582
0.017535,-1.5249,0.7752,-0.00036057
0.018714,-1.3816,8.1587,-0.00039752
0.019764,-1.1119,11.887,-0.00043202
0.020747,-0.79444,12.663,-0.00046541
0.021733,-0.46787,11.087,-0.0004997
0.022763,-0.16903,7.6358,-0.00053601
0.023895,0.066921,2.8619,-0.00057611
0.025237,0.19823,-2.4272,-0.00062357
0.026583,0.18963,-5.8291,-0.00067078
0.027728,0.11595,-6.6994,-0.00071069
0.028839,0.030906,-5.8792,-0.00074928
0.029992,-0.032321,-3.8035,-0.0007893
0.031262,-0.041359,-0.93222,-0.00083341
0.032784,0.043996,2.0535,-0.00088633
0.034288,0.20721,3.5463,-0.00093852
0.035565,0.37033,3.4778,-0.00098247
0.036838,0.52172,2.4548,-0.0010257
0.038208,0.64633,0.84452,-0.0010713
0.03987,0.73039,-0.92638,-0.0011249
0.041597,0.75565,-1.7922,-0.0011785
0.043054,0.75623,-1.6137,-0.001222
0.044502,0.76309,-0.86288,-0.0012636
0.0461,0.79471,0.15027,-0.0013077
0.048054,0.86868,0.98418,-0.0013588
0.049854,0.95143,1.0532,-0.001403
0.051472,1.0166,0.65471,-0.00144
0.053215,1.0629,0.068606,-0.001477
0.055441,1.0841,-0.41024,-0.0015195
0.057522,1.0815,-0.37212,-0.0015544
0.059357,1.0773,-0.079721,-0.0015812
0.06142,1.0789,0.24942,-0.0016071
0.063927,1.0844,0.35652,-0.0016324
0.066067,1.0801,0.20365,-0.0016486
0.068242,1.0593,0.00265,-0.00166
0.071095,1.0099,-0.084462,-0.0016673
0.073599,0.95654,0.0076982,-0.001667
0.076048,0.90213,0.10722,-0.0016609
0.079273,0.82524,0.10272,-0.0016447
0.082004,0.75019,0.025223,-0.0016242
0.08501,0.65687,-0.018095,-0.0015952
0.088481,0.54259,0.0098894,-0.0015544
0.091528,0.44123,0.028168,-0.0015131
0.095681,0.30193,-0.0032368,-0.0014505
0.099092,0.18696,-0.024639,-0.001395
0.10379,0.034517,-0.019484,-0.0013153
0.10765,-0.081059,-0.024878,-0.0012492
0.11244,-0.21067,-0.039824,-0.001169
0.11707,-0.31803,-0.040746,-0.0010957
